"","Phase","week","year","monthname","yearmonth","state","newcases","UE_unweight","UE_weight","CLF_unweight","CLF_weight","scenario","unemp_rt_unweight","unemp_rt_weight"
"162",3,21,2020,"Dec","2020 December","Indiana",118878.13724393,74.5084165464697,337419.163078032,902.757987340309,3385442.00258243,"scenario 2",0.0825342091582985,0.0996676838122309
"163",3,22,2021,"Jan","2021 January","Indiana",56689.4565585806,70.8604309419057,346542.463850279,897.648625173672,3337117.49792033,"scenario 2",0.0789400539974046,0.103844849354643
"164",3,24,2021,"Feb","2021 February","Indiana",25713.3316625773,84.4846747622371,362692.745173903,878.035880635197,3289638.91110794,"scenario 2",0.0962200709851612,0.110253056634641
"165",3,26,2021,"Mar","2021 March","Indiana",37656.6081408255,83.5347258145144,358810.779664172,838.049398995589,3318102.06705968,"scenario 2",0.0996775678314806,0.108137354551643
"166",1,2,2020,"May","2020 May","Iowa",25785.6897778686,28.4344119395527,126267.5362997,641.722287566664,1636189.10098535,"scenario 2",0.044309528421356,0.0771717255808994
"167",1,6,2020,"Jun","2020 June","Iowa",23935.1164320841,57.5016241746607,123210.897226601,601.742763552328,1624898.26416813,"scenario 2",0.0955584805627002,0.0758268378664795
"168",1,10,2020,"Jul","2020 July","Iowa",24716.2736439582,62.5503186859327,126916.77979379,613.730272910631,1633518.29579169,"scenario 2",0.101918255375095,0.0776953524920754
"169",2,13,2020,"Aug","2020 August","Iowa",25895.4448850237,76.6601125001336,127958.908347588,580.965222237242,1623660.07503031,"scenario 2",0.131953014682915,0.0788089270133706
"170",2,14,2020,"Sep","2020 September","Iowa",23088.2715632327,72.980413167099,123549.807666625,682.645165084139,1617197.44141986,"scenario 2",0.106908269332141,0.0763974790599173
"171",2,17,2020,"Oct","2020 October","Iowa",22582.6298083762,60.0989449951324,122524.877178115,691.122091201062,1636591.4410935,"scenario 2",0.0869585066955245,0.0748658914507394
"172",3,19,2020,"Nov","2020 November","Iowa",24564.3074101854,55.3356323590117,126094.890522794,648.021652858681,1598297.36732038,"scenario 2",0.0853916410275864,0.0788932604789295
"173",3,21,2020,"Dec","2020 December","Iowa",28871.8732761092,50.3636148206195,132002.035916306,608.016506414764,1620001.55787079,"scenario 2",0.082832643997766,0.0814826598622534
"174",3,22,2021,"Jan","2021 January","Iowa",25975.0131109128,45.0067937129529,128840.224614456,618.186753535298,1632235.31256976,"scenario 2",0.0728045262302488,0.0789348347154749
"175",3,24,2021,"Feb","2021 February","Iowa",20433.8733343098,51.7868377734993,122330.814069087,653.482479684765,1640287.33856801,"scenario 2",0.0792474769920089,0.0745788930955742
"176",3,26,2021,"Mar","2021 March","Iowa",24174.0559043675,49.2812958716653,126533.026111566,641.364803823999,1649742.80185481,"scenario 2",0.0768381669493495,0.0766986380963773
"177",1,2,2020,"May","2020 May","Kansas",25404.4650403042,32.7318376509271,137175.043286878,646.778487865021,1496428.00010412,"scenario 2",0.0506074927738754,0.0916683216815868
"178",1,6,2020,"Jun","2020 June","Kansas",21353.1568665199,68.5077588608306,132544.01936498,621.715140571685,1491441.93445092,"scenario 2",0.110191556213085,0.0888697148064141
"179",1,10,2020,"Jul","2020 July","Kansas",21533.9782824191,78.3321471361087,132815.83904219,702.842070616534,1493671.82651565,"scenario 2",0.111450566792901,0.0889190226959123
"180",2,13,2020,"Aug","2020 August","Kansas",25050.0193532551,98.7630093535379,137821.844521056,738.028448221818,1478764.08999802,"scenario 2",0.133820057467289,0.0932006974291893
"181",2,14,2020,"Sep","2020 September","Kansas",18361.2725516231,98.1739666553281,129313.065716987,712.454664191129,1438694.04038729,"scenario 2",0.137796791276239,0.0898822557728649
"182",2,17,2020,"Oct","2020 October","Kansas",15727.2735902035,68.8787745100607,124081.308841255,718.152852629871,1438364.42724151,"scenario 2",0.0959110226434763,0.0862655572476987
"183",3,19,2020,"Nov","2020 November","Kansas",22738.5422289355,66.2003661957257,133424.934091581,698.612554754512,1449020.04005321,"scenario 2",0.0947597717006218,0.0920794263733453
"184",3,21,2020,"Dec","2020 December","Kansas",41465.9287167317,73.142713420866,159880.163459856,691.774175662507,1464249.41711661,"scenario 2",0.105732066900037,0.109189159709342
"185",3,22,2021,"Jan","2021 January","Kansas",18910.978189519,57.8985261446536,128092.090502673,697.218495776396,1445235.92323718,"scenario 2",0.0830421546407487,0.088630574733958
"186",3,24,2021,"Feb","2021 February","Kansas",10248.7677337244,56.8810403158194,119609.405870098,678.999862264047,1448356.48549461,"scenario 2",0.0837717994907334,0.0825828496423326
"187",3,26,2021,"Mar","2021 March","Kansas",15372.7611819376,65.4898597561384,124852.397726161,671.423247299602,1473110.65437726,"scenario 2",0.0975388624381599,0.0847542561417024
"188",1,2,2020,"May","2020 May","Kentucky",26485.2906707721,45.4478603189492,292262.211424561,487.158304187036,1979403.3662234,"scenario 2",0.0932917696944366,0.147651669392774
"189",1,6,2020,"Jun","2020 June","Kentucky",26065.380708596,99.2136294088773,292795.827311106,448.00468277251,2002121.35722552,"scenario 2",0.221456679414345,0.146242797048454
"190",1,10,2020,"Jul","2020 July","Kentucky",28152.3590982872,102.78484274252,286929.765291874,446.938604589012,1994723.58302212,"scenario 2",0.229975306870251,0.14384437409476
"191",2,13,2020,"Aug","2020 August","Kentucky",32485.0513397744,102.045757230403,274237.02566719,481.900007938555,1979244.2480431,"scenario 2",0.211757118799247,0.138556434325037
"192",2,14,2020,"Sep","2020 September","Kentucky",26018.6482924583,107.658187428817,297080.51207705,562.672655229317,1964957.12627733,"scenario 2",0.19133360476695,0.151189309987581
"193",2,17,2020,"Oct","2020 October","Kentucky",22948.3384710298,93.3251023782572,305251.754597808,627.806946329238,1968507.15093285,"scenario 2",0.148652548245803,0.155067638160803
"194",3,19,2020,"Nov","2020 November","Kentucky",30762.1984110659,64.2215981502732,279073.50250641,630.845769638621,1990559.38998069,"scenario 2",0.101802375859732,0.140198531081817
"195",3,21,2020,"Dec","2020 December","Kentucky",49234.6434171014,49.3622286745755,228195.723474124,596.899920760498,2009999.28337613,"scenario 2",0.0826976633062442,0.113530251160504
"196",3,22,2021,"Jan","2021 January","Kentucky",34568.5056896419,58.1641304333926,260559.598270291,597.137973113898,2010860.37511431,"scenario 2",0.0974048428541293,0.129576176195465
"197",3,24,2021,"Feb","2021 February","Kentucky",20832.5521702665,74.9931149390157,315085.034867485,557.907824422424,1981682.70607135,"scenario 2",0.13441846781169,0.158998730675778
"198",3,26,2021,"Mar","2021 March","Kentucky",28125.9602248752,67.7835491355379,284396.989305064,596.727311018985,1974705.50703773,"scenario 2",0.113592168288375,0.144019950464254
"199",1,2,2020,"May","2020 May","Louisiana",36701.9392548149,50.2916494209293,427069.970622549,957.723935544063,2078619.62479524,"scenario 2",0.052511634673054,0.205458452103578
"200",1,6,2020,"Jun","2020 June","Louisiana",30147.2501612883,126.00661972244,400093.798812842,931.404378111133,2058988.75791016,"scenario 2",0.135286694677106,0.194315679129269
"201",1,10,2020,"Jul","2020 July","Louisiana",30221.4166198229,142.086024622292,398503.772028326,926.997572378117,2041555.46950857,"scenario 2",0.153275508864371,0.195196152139942
"202",2,13,2020,"Aug","2020 August","Louisiana",33570.2521311169,138.493277675913,404159.371615689,913.125104243007,2043635.66700733,"scenario 2",0.151669554404296,0.197764884485273
"203",2,14,2020,"Sep","2020 September","Louisiana",24818.6669892778,130.972459400989,382930.84569579,1125.99191886312,2011222.25174391,"scenario 2",0.116317406197043,0.190397080861528
"204",2,17,2020,"Oct","2020 October","Louisiana",20635.3218059565,100.342471420465,370471.007388086,1166.10829509436,1992404.04095626,"scenario 2",0.0860490160670251,0.185941706487544
"205",3,19,2020,"Nov","2020 November","Louisiana",29083.038523972,72.0124717940472,389913.044280398,1137.24334215868,2017168.788701,"scenario 2",0.0633219550508474,0.193297182895384
"206",3,21,2020,"Dec","2020 December","Louisiana",59693.4162011909,89.4036288127424,491974.418870909,1177.72022079927,2058660.7735802,"scenario 2",0.0759124512204333,0.238977895331109
"207",3,22,2021,"Jan","2021 January","Louisiana",33518.6090381103,74.1486518545871,402336.918335078,1173.99129625036,2057952.58204781,"scenario 2",0.0631594561998989,0.195503493056543
"208",3,24,2021,"Feb","2021 February","Louisiana",18449.747726426,74.0245590303791,370698.536018614,1162.60980605326,2056160.59953724,"scenario 2",0.063671025863503,0.180286761696554
"209",3,26,2021,"Mar","2021 March","Louisiana",24873.6887201203,74.2181863211777,379132.976035274,1114.08413050458,2045394.84263244,"scenario 2",0.0666181164321616,0.185359309671148
"210",1,2,2020,"May","2020 May","Maine",4446.81284007078,38.1752813282458,80533.4253029066,374.323923136858,660699.996063338,"scenario 2",0.101984615378933,0.121891063694189
"211",1,6,2020,"Jun","2020 June","Maine",3595.42796880027,72.8889813039808,83099.7674221379,362.820614957076,661964.147892612,"scenario 2",0.200895368948658,0.12553514822017
"212",1,10,2020,"Jul","2020 July","Maine",3427.98555396631,87.5983788044861,83884.4146442822,417.445166792513,662245.013732503,"scenario 2",0.209844036469647,0.126666736486996
"213",2,13,2020,"Aug","2020 August","Maine",4580.78454720307,62.4667282782074,81197.7580684356,439.100954460547,678424.333568186,"scenario 2",0.142260515819079,0.119685798475674
"214",2,14,2020,"Sep","2020 September","Maine",2686.99875888428,63.2858871602005,85093.4700105121,421.893904008658,681705.46633776,"scenario 2",0.150004270170497,0.124824391489258
"215",2,17,2020,"Oct","2020 October","Maine",2362.06466005332,51.400696382169,85446.1740137096,433.399331957916,667092.384901813,"scenario 2",0.118598928498487,0.128087467264802
"216",3,19,2020,"Nov","2020 November","Maine",4045.23802983603,43.9557382349503,82773.9919781298,427.286265839357,667553.244245603,"scenario 2",0.102871872440375,0.123996089737639
"217",3,21,2020,"Dec","2020 December","Maine",13547.7443353941,32.9696828872225,64711.0247545398,402.048326175106,647949.311866304,"scenario 2",0.0820042784430422,0.0998705046358505
"218",3,22,2021,"Jan","2021 January","Maine",5229.07617972523,35.3742722163603,76486.8631158723,417.050322034883,660660.562961751,"scenario 2",0.0848201532221846,0.115773314473291
"219",3,24,2021,"Feb","2021 February","Maine",2149.55780767016,43.6674853543135,86947.9640235865,405.876289702319,682820.860715056,"scenario 2",0.10758816531594,0.127336420174003
"220",3,26,2021,"Mar","2021 March","Maine",3256.27760736423,45.2168720726967,84396.6601622463,397.754900896073,686137.22618636,"scenario 2",0.113680238686767,0.123002596188133
"221",1,2,2020,"May","2020 May","Maryland",31048.7444144515,54.9029314560349,394635.556698339,629.469712890049,3133940.24870151,"scenario 2",0.0872209263317248,0.125923127239535
"222",1,6,2020,"Jun","2020 June","Maryland",25734.03848409,106.623420907697,396699.123570774,564.62467383656,3138497.81883107,"scenario 2",0.188839464246582,0.126397769401199
"223",1,10,2020,"Jul","2020 July","Maryland",25780.3579941914,116.303422719763,401964.515373121,554.816626841721,3166073.99506289,"scenario 2",0.209624977142118,0.126959924499533
"224",2,13,2020,"Aug","2020 August","Maryland",31773.6957058475,176.001276632272,418362.832544536,709.754261746851,3117805.67487484,"scenario 2",0.247974948680261,0.134185025037306
"225",2,14,2020,"Sep","2020 September","Maryland",21675.6099864457,181.283227781914,407255.616648044,677.554192466367,3101579.54501712,"scenario 2",0.267555318522972,0.131305875195858
"226",2,17,2020,"Oct","2020 October","Maryland",18213.2761618601,137.654742674099,398595.500800501,711.037129040128,3104961.74452348,"scenario 2",0.193597123204983,0.128373723606593
"227",3,19,2020,"Nov","2020 November","Maryland",29287.3825881384,119.595312014592,408220.65423306,725.925044571821,3083356.58973943,"scenario 2",0.164748844124994,0.13239488925527
"228",3,21,2020,"Dec","2020 December","Maryland",67443.2479075102,123.955848391796,442251.684771937,700.95669813911,3131401.31948908,"scenario 2",0.176838096733896,0.141231237918778
"229",3,22,2021,"Jan","2021 January","Maryland",34767.7267456289,107.859781894752,419133.443037533,737.589660835887,3099936.378758,"scenario 2",0.14623277361632,0.135207111316736
"230",3,24,2021,"Feb","2021 February","Maryland",16558.1380144307,117.395132561485,396773.904755186,747.384355072065,3109393.99791767,"scenario 2",0.157074645414762,0.127604898260208
"231",3,26,2021,"Mar","2021 March","Maryland",23883.9115007255,121.424914352434,407526.38065743,728.887644559541,3106320.62105844,"scenario 2",0.166589343719511,0.131192632819265
"232",1,2,2020,"May","2020 May","Massachusetts",46270.2644357128,81.8687996432064,493529.7820703,1129.70788003873,3618740.87595902,"scenario 2",0.0724689993668092,0.136381630790159
"233",1,6,2020,"Jun","2020 June","Massachusetts",37731.3328350431,149.570349568794,513759.774644515,1086.28475538216,3615876.93414601,"scenario 2",0.13768981735933,0.142084419354237
"234",1,10,2020,"Jul","2020 July","Massachusetts",37460.251369066,158.273393904363,515472.174023108,1023.8619539587,3629146.47827899,"scenario 2",0.15458470088903,0.142036750819591
"235",2,13,2020,"Aug","2020 August","Massachusetts",47549.0167872025,224.535154501997,505293.574165956,1166.89850625676,3660798.85970673,"scenario 2",0.192420466131432,0.138028226496562
"236",2,14,2020,"Sep","2020 September","Massachusetts",29706.3968621318,221.112508370187,518710.455872182,1186.47835566258,3651123.94757421,"scenario 2",0.18636033882532,0.142068706327215
"237",2,17,2020,"Oct","2020 October","Massachusetts",25446.3680213418,194.056089431178,518602.479673187,1178.52936189679,3657888.57022054,"scenario 2",0.164659528820608,0.141776456476891
"238",3,19,2020,"Nov","2020 November","Massachusetts",41975.3209707127,149.239113505813,507962.63288256,1200.03734073607,3645961.59843696,"scenario 2",0.124362058112519,0.139321992063857
"239",3,21,2020,"Dec","2020 December","Massachusetts",120799.025032745,134.62601783057,470365.631836505,1125.43939402493,3624400.34322295,"scenario 2",0.119620850794199,0.129777504495609
"240",3,22,2021,"Jan","2021 January","Massachusetts",50808.372879911,142.861020543193,494589.98888988,1176.97415317385,3627510.70390689,"scenario 2",0.121379913193465,0.13634418455532
"241",3,24,2021,"Feb","2021 February","Massachusetts",23149.1245990635,166.641964415171,522661.861690433,1159.22106345098,3614019.63307465,"scenario 2",0.143753395852798,0.144620648130175
"242",3,26,2021,"Mar","2021 March","Massachusetts",34471.2633999806,163.215589231734,515482.304963703,1156.56723541765,3602801.49237328,"scenario 2",0.141120709833005,0.143078186809604
"243",1,2,2020,"May","2020 May","Michigan",73400.3211998498,95.242739597043,802354.780138749,1097.5272463332,4681588.79937275,"scenario 2",0.0867793851271079,0.171385146052607
"244",1,6,2020,"Jun","2020 June","Michigan",59639.8199136601,175.448516116263,792443.200303664,1072.50613889249,4675233.28639681,"scenario 2",0.163587423655623,0.169498108812961
"245",1,10,2020,"Jul","2020 July","Michigan",59081.3944977853,210.172298586328,796007.740307345,1021.96890988661,4711539.99475316,"scenario 2",0.205654297849088,0.168948526637531
"246",2,13,2020,"Aug","2020 August","Michigan",70864.3620977188,208.489013163265,794673.6818608,1211.95056906028,4772991.19668042,"scenario 2",0.172027654003186,0.166493850316232
"247",2,14,2020,"Sep","2020 September","Michigan",42306.6318575957,199.715332516805,780625.658761999,1256.72006055206,4744781.07120302,"scenario 2",0.158917915600927,0.164523008975012
"248",2,17,2020,"Oct","2020 October","Michigan",34713.5342311946,151.869539086568,787293.746283127,1231.13482902672,4737567.93753112,"scenario 2",0.123357357379475,0.16618099342622
"249",3,19,2020,"Nov","2020 November","Michigan",54948.4263522651,139.676022131196,793336.940096339,1215.03779438574,4737635.68022039,"scenario 2",0.114956113115649,0.167454188891838
"250",3,21,2020,"Dec","2020 December","Michigan",162015.579708338,139.750876920832,784963.970011002,1009.36757800269,4685639.46076573,"scenario 2",0.138453899220111,0.167525473648526
"251",3,22,2021,"Jan","2021 January","Michigan",67655.533472348,138.86318926193,768173.91520422,1152.56251540628,4706612.8634179,"scenario 2",0.120482132123637,0.163211621073584
"252",3,24,2021,"Feb","2021 February","Michigan",31097.1220469649,160.964212220897,783191.243849498,1111.49753663514,4655979.74143048,"scenario 2",0.144817425964062,0.168211909704073
"253",3,26,2021,"Mar","2021 March","Michigan",47112.8036407607,161.808260547647,789793.104066489,1113.72682181875,4652468.04375557,"scenario 2",0.145285412345021,0.169757878321492
"254",1,2,2020,"May","2020 May","Minnesota",42341.404970515,50.1700587450887,326016.784538832,756.375510889186,3000184.61241923,"scenario 2",0.0663295651734009,0.108665574508078
"255",1,6,2020,"Jun","2020 June","Minnesota",35583.5197151498,98.002047150183,325266.685638518,717.053702384388,3026616.74393816,"scenario 2",0.136673232178149,0.107468739241589
"256",1,10,2020,"Jul","2020 July","Minnesota",34874.4809423651,103.838917436645,313314.601359154,684.65154313353,3010786.04024619,"scenario 2",0.151666812816038,0.104064054094503
"257",2,13,2020,"Aug","2020 August","Minnesota",43193.0157984927,154.064304823081,324014.073192153,713.789862728642,3003069.53694769,"scenario 2",0.215839861095997,0.10789429588816
"258",2,14,2020,"Sep","2020 September","Minnesota",30590.8790903432,143.669378683554,304914.516074465,748.903649224125,3050428.8613161,"scenario 2",0.191839602908061,0.0999579173739232
"259",2,17,2020,"Oct","2020 October","Minnesota",26196.8674960252,115.448717295722,300668.043533712,765.75323424412,3021430.11031829,"scenario 2",0.150764909807638,0.0995118313367304
"260",3,19,2020,"Nov","2020 November","Minnesota",38069.3569949711,110.668200556802,314915.34418896,756.435433158647,3044078.197921,"scenario 2",0.146302243001342,0.103451791877106
"261",3,21,2020,"Dec","2020 December","Minnesota",77211.331157271,114.340807176695,379671.103270023,755.18751603786,3026544.66959385,"scenario 2",0.151407173382038,0.1254470509173
"262",3,22,2021,"Jan","2021 January","Minnesota",43887.7914670102,92.6667852464175,335966.608107164,808.083403805146,3044027.54673057,"scenario 2",0.114674778383102,0.110369109001004
"263",3,24,2021,"Feb","2021 February","Minnesota",23802.7948618189,90.5528226272106,301623.409807785,837.241420472369,3049540.89600538,"scenario 2",0.108156166683823,0.098907809435474
"264",3,26,2021,"Mar","2021 March","Minnesota",33443.2036551071,100.577970982875,314458.505683942,774.524718315815,2998282.52261588,"scenario 2",0.129857664454634,0.104879544643308
"265",1,2,2020,"May","2020 May","Mississippi",23479.8869337983,42.3210356158647,197174.865560131,738.069545554284,1263401.02451778,"scenario 2",0.0573401732543808,0.156066729196607
"266",1,6,2020,"Jun","2020 June","Mississippi",16984.3547383777,86.3940457993202,193373.693946157,761.678234778463,1261718.59024185,"scenario 2",0.113425908545816,0.153262142162058
"267",1,10,2020,"Jul","2020 July","Mississippi",20331.9277331834,91.3539670467528,198505.413832683,750.939344009386,1265747.33454608,"scenario 2",0.12165292413499,0.15682862480913
"268",2,13,2020,"Aug","2020 August","Mississippi",23876.7788227242,96.7572760622814,200710.073607121,701.355186378863,1243640.02334305,"scenario 2",0.137957596865926,0.161389204142521
"269",2,14,2020,"Sep","2020 September","Mississippi",17595.6260999774,88.2288239065982,196572.163325451,868.634859568342,1254829.4584257,"scenario 2",0.101571820350892,0.156652493297431
"270",2,17,2020,"Oct","2020 October","Mississippi",14392.0437166604,62.2247766304135,188457.24550387,896.862079585972,1248303.90417511,"scenario 2",0.069380541386184,0.150970644947557
"271",3,19,2020,"Nov","2020 November","Mississippi",22018.3136967638,44.6524052862753,195402.63529479,893.843465257325,1251463.98337104,"scenario 2",0.0499555090145683,0.156139240035049
"272",3,21,2020,"Dec","2020 December","Mississippi",39143.1017162961,45.3897057001859,212227.476043311,869.174130253048,1235202.3870859,"scenario 2",0.0522216482524293,0.171815953613885
"273",3,22,2021,"Jan","2021 January","Mississippi",24041.470931347,41.1794672383637,202784.998452648,876.307872049027,1256910.38177473,"scenario 2",0.0469920088040243,0.161336083616654
"274",3,24,2021,"Feb","2021 February","Mississippi",13971.213665247,45.7973300202341,182204.475137073,849.010309117623,1269109.20685506,"scenario 2",0.0539420187580894,0.143568791521565
"275",3,26,2021,"Mar","2021 March","Mississippi",19081.2635489352,44.7011676312563,193305.108949112,804.12495067538,1249812.38368741,"scenario 2",0.0555898279163109,0.154667301646341
"276",1,2,2020,"May","2020 May","Missouri",43607.0945594553,36.1496270454406,318489.703632356,693.885108989372,3029142.2069003,"scenario 2",0.0520974244541603,0.105141879079445
"277",1,6,2020,"Jun","2020 June","Missouri",37726.4166577317,80.4489759831755,314747.517415577,662.797273640028,3004303.5383675,"scenario 2",0.121377952479129,0.10476555161487
"278",1,10,2020,"Jul","2020 July","Missouri",38457.145965551,87.9024714843506,315610.758493683,712.492652526215,3059093.02237676,"scenario 2",0.123373162056736,0.103171350522865
"279",2,13,2020,"Aug","2020 August","Missouri",44232.4262841826,103.220260681155,317126.068495297,694.220923115941,3066927.10153033,"scenario 2",0.148685032738369,0.103401893164353
"280",2,14,2020,"Sep","2020 September","Missouri",33717.3920217436,99.9801347607555,314158.954779425,816.47594060314,3007043.32307282,"scenario 2",0.122453252801177,0.10447436934776
"281",2,17,2020,"Oct","2020 October","Missouri",30031.3329772422,82.5820400752206,313489.422008997,835.32865677584,3045924.86119452,"scenario 2",0.0988617347260259,0.102920930848588
"282",3,19,2020,"Nov","2020 November","Missouri",40895.1081745818,63.043151487665,316508.552656048,811.250727208487,3012421.48050853,"scenario 2",0.0777110569806162,0.105067818266459
"283",3,21,2020,"Dec","2020 December","Missouri",66386.095676174,58.6145703740428,324398.932454133,831.413767870574,3071816.75974513,"scenario 2",0.0704998794092226,0.105604910001549
"284",3,22,2021,"Jan","2021 January","Missouri",45770.7803892299,59.7140297239701,319246.175206535,796.672156193182,2982790.69194004,"scenario 2",0.0749543325441518,0.107029358804554
"285",3,24,2021,"Feb","2021 February","Missouri",27254.3262068528,72.44355752825,310277.146546094,748.133955041205,2964460.9493324,"scenario 2",0.096832334690998,0.104665621119404
"286",3,26,2021,"Mar","2021 March","Missouri",36320.801423001,69.9011808559679,315625.359266565,729.328837979747,2993432.75687141,"scenario 2",0.0958431604728469,0.105439268192028
"287",1,2,2020,"May","2020 May","Montana",4536.64191629171,59.4338996360139,98321.9779232743,902.831459967216,540731.182190024,"scenario 2",0.0658305589375144,0.181831529532029
"288",1,6,2020,"Jun","2020 June","Montana",7518.03257313633,55.4179300827744,49192.6599122406,844.674405833925,530025.422151739,"scenario 2",0.0656086294316705,0.0928118876119822
"289",1,10,2020,"Jul","2020 July","Montana",8044.84780628595,55.6088967246419,43311.0814168286,958.219183731309,532185.783762708,"scenario 2",0.0580335873762209,0.0813833866635946
"290",2,13,2020,"Aug","2020 August","Montana",8295.17421050542,48.4789859984908,41925.2720735514,1001.063250603,533008.453762882,"scenario 2",0.0484274954347681,0.0786577994731066
"291",2,14,2020,"Sep","2020 September","Montana",7604.10977412664,61.6954406364042,48808.717324319,1026.94420868547,532799.01795755,"scenario 2",0.0600767209305135,0.0916081217856294
"292",2,17,2020,"Oct","2020 October","Montana",7573.54436279414,47.8608479517708,48788.6562563846,1004.07387563042,529769.851526627,"scenario 2",0.0476666599075899,0.0920940595539579
"293",3,19,2020,"Nov","2020 November","Montana",7919.017581789,35.2180495119071,45521.0440172474,977.013654615613,533643.073022666,"scenario 2",0.036046629794302,0.085302417136995
"294",3,21,2020,"Dec","2020 December","Montana",8313.17252264308,30.1011471414007,41592.0394206902,957.979517593905,529601.845961954,"scenario 2",0.0314214934542691,0.0785345438989993
"295",3,22,2021,"Jan","2021 January","Montana",8021.60000516297,31.3904979857939,44380.6091061046,954.143711071568,534799.251743422,"scenario 2",0.032899129996403,0.0829855482434311
"296",3,24,2021,"Feb","2021 February","Montana",6848.88590969409,43.5341324374853,58251.7258934326,908.63742231026,540281.62126133,"scenario 2",0.0479114456091819,0.107817337479367
"297",3,26,2021,"Mar","2021 March","Montana",7677.88623045336,37.2601718934959,48981.001631362,862.419309736952,534908.279398821,"scenario 2",0.0432042412232869,0.0915689726964244
"298",1,2,2020,"May","2020 May","Nebraska",15640.9453505146,23.9785019211303,66000.942388523,649.557040910446,998256.640208583,"scenario 2",0.0369151597333484,0.0661162067248882
"299",1,6,2020,"Jun","2020 June","Nebraska",14299.4793141026,49.1305622165917,63821.1948547034,629.405369772252,1000123.69526416,"scenario 2",0.0780586956771109,0.0638133014515235
"300",1,10,2020,"Jul","2020 July","Nebraska",14663.7414251372,53.2907713890721,65204.3576832634,645.509453172447,1013247.20937457,"scenario 2",0.0825561440303735,0.0643518749225189
"301",2,13,2020,"Aug","2020 August","Nebraska",16334.0767983895,70.5023276794579,68293.9894840262,803.591157718118,1004048.91750417,"scenario 2",0.0877340759692487,0.0680185878331399
"302",2,14,2020,"Sep","2020 September","Nebraska",13126.5316696939,67.7192691361108,62242.9835507935,818.212587795695,995744.873390235,"scenario 2",0.0827648830465319,0.0625089671201353
"303",2,17,2020,"Oct","2020 October","Nebraska",11666.5435902287,52.0705250094905,59682.0537578578,779.297728295428,1004882.59539386,"scenario 2",0.0668172421384897,0.0593920663283713
"304",3,19,2020,"Nov","2020 November","Nebraska",14629.8640102936,47.0472751526296,65072.4086524336,742.782107224712,1010860.24612809,"scenario 2",0.0633392682659176,0.0643732987835667
"305",3,21,2020,"Dec","2020 December","Nebraska",21797.4520164814,51.0402079989385,78166.7985405291,720.199901305234,1011587.9815556,"scenario 2",0.070869501518172,0.0772713792233134
"306",3,22,2021,"Jan","2021 January","Nebraska",15176.7769853578,40.3494545858364,63658.5444060523,707.796740770087,1002783.52044051,"scenario 2",0.0570071211997048,0.0634818414029061
"307",3,24,2021,"Feb","2021 February","Nebraska",10923.3031436149,38.8272561470383,58862.1418651807,754.314150529566,1007962.7526468,"scenario 2",0.0514735884508856,0.0583971398849961
"308",3,26,2021,"Mar","2021 March","Nebraska",13998.6580690873,42.0438487650115,63781.6900709966,795.333759746059,1004688.27150005,"scenario 2",0.0528631511611373,0.063484059563836
"309",1,2,2020,"May","2020 May","Nevada",22236.1151463531,81.740054472524,368018.034417959,602.458513278887,1499304.1905447,"scenario 2",0.135677482633041,0.245459218175237
"310",1,6,2020,"Jun","2020 June","Nevada",18928.7012648175,154.789135909273,388321.393842312,543.460220743646,1489552.60601853,"scenario 2",0.284821464388814,0.260696663060641
"311",1,10,2020,"Jul","2020 July","Nevada",18902.4738268757,187.982944470267,392995.159246112,545.88821033162,1497096.0020574,"scenario 2",0.344361612712006,0.262504982116066
"312",2,13,2020,"Aug","2020 August","Nevada",23548.4313689535,240.906888641949,376370.878299,592.118071247042,1510834.42666096,"scenario 2",0.406856166599649,0.249114576460112
"313",2,14,2020,"Sep","2020 September","Nevada",15794.8298360951,245.572338709601,384998.088052505,709.961140722219,1516184.51321605,"scenario 2",0.345895464728941,0.25392561703184
"314",2,17,2020,"Oct","2020 October","Nevada",13161.5391658319,181.94808563586,394521.351073931,775.725155378355,1522950.52707326,"scenario 2",0.234552256523274,0.259050667806067
"315",3,19,2020,"Nov","2020 November","Nevada",21729.7604936274,149.403682389243,376351.356873542,751.249014068671,1513851.45968382,"scenario 2",0.198873715094934,0.248605207906029
"316",3,21,2020,"Dec","2020 December","Nevada",53702.5289268357,130.559011447359,329626.446472193,705.866756913992,1425133.47185334,"scenario 2",0.184962686184792,0.231295140407814
"317",3,22,2021,"Jan","2021 January","Nevada",26090.5190016638,140.295867208573,363463.508441374,744.183478080663,1494038.04131983,"scenario 2",0.188523222217204,0.243275939694475
"318",3,24,2021,"Feb","2021 February","Nevada",11968.4160184768,167.055182890237,387012.595469214,766.469980821856,1529776.52503343,"scenario 2",0.217953980025558,0.252986360514818
"319",3,26,2021,"Mar","2021 March","Nevada",17467.2903519022,155.746808225128,387033.383415036,734.619446901481,1520780.02863866,"scenario 2",0.212010189605033,0.254496624184034
"320",1,2,2020,"May","2020 May","New Hampshire",6299.20182396078,38.1917622586872,63945.3880657818,766.718874642356,738991.106614379,"scenario 2",0.0498119500142763,0.086530659832622
"321",1,6,2020,"Jun","2020 June","New Hampshire",5061.75507068736,63.3394291013607,64300.1706428363,741.516891307785,742213.447752406,"scenario 2",0.0854187272654725,0.0866329906006852
