"","Phase","week","year","monthname","yearmonth","state","newcases","UE_unweight","UE_weight","CLF_unweight","CLF_weight","scenario","unemp_rt_unweight","unemp_rt_weight"
"320",1,2,2020,"May","2020 May","New Hampshire",6477.18031150979,90.8237909988847,150465.67288394,767.001591693196,739240.017935932,"scenario 3",0.118414084119938,0.203541027586768
"321",1,6,2020,"Jun","2020 June","New Hampshire",3644.8504523112,108.739417306093,109878.654242075,749.245417214206,749291.697760288,"scenario 3",0.145131908461183,0.146643362752469
"322",1,10,2020,"Jul","2020 July","New Hampshire",3936.27421417365,79.9002819486737,82337.387860697,805.784475485198,761102.891581912,"scenario 3",0.0991583784244073,0.108181677893199
"323",2,13,2020,"Aug","2020 August","New Hampshire",4415.58797615768,60.0000000000119,50596.4101287297,801.99999996636,747388.329450575,"scenario 3",0.0748129675842002,0.0676976186742499
"324",2,14,2020,"Sep","2020 September","New Hampshire",2683.97873874415,66.0059903551408,50800.6304865207,772.534627359747,735261.231021462,"scenario 3",0.0854408178190358,0.0690919476550475
"325",2,17,2020,"Oct","2020 October","New Hampshire",3206.58995783621,44.6445620069326,50111.1197502828,772.022661522435,729643.267657603,"scenario 3",0.0578280460302721,0.068678931159272
"326",3,19,2020,"Nov","2020 November","New Hampshire",6414.69015579692,41.5960054710193,51319.4563256558,763.932593959673,731388.079590757,"scenario 3",0.0544498373284687,0.0701672036470313
"327",3,21,2020,"Dec","2020 December","New Hampshire",21560.6449872491,37.6504238452378,43729.2166132006,754.848032233225,741897.379176587,"scenario 3",0.0498781506177457,0.0589424061070745
"328",3,22,2021,"Jan","2021 January","New Hampshire",8066.90961930568,35.9285332557142,47937.654885864,745.784398567026,728076.610232969,"scenario 3",0.048175495927172,0.0658414982875565
"329",3,24,2021,"Feb","2021 February","New Hampshire",3221.91779658558,52.0099354370802,55151.3226728527,732.518919648377,726685.583062449,"scenario 3",0.0710014909403923,0.075894339943322
"330",3,26,2021,"Mar","2021 March","New Hampshire",4891.08851539451,44.7010593753421,48791.5755368005,708.327281960297,718763.508934885,"scenario 3",0.0631079170798445,0.0678826553244242
"331",1,2,2020,"May","2020 May","New Jersey",71308.9918804643,146.18727001912,1544881.23504791,911.684308689186,4443182.98846905,"scenario 3",0.160348564328487,0.34769696387864
"332",1,6,2020,"Jun","2020 June","New Jersey",40200.8218066203,216.392852919796,1210989.76865246,880.937021759032,4533546.20877462,"scenario 3",0.245639413005607,0.26711755276887
"333",1,10,2020,"Jul","2020 July","New Jersey",42822.072989129,187.55184536293,931869.387615705,998.869183019826,4657388.35968494,"scenario 3",0.187764172277209,0.200084106294873
"334",2,13,2020,"Aug","2020 August","New Jersey",50673.6346952411,200.000000001645,750287.660372761,1077,4554988.7217203,"scenario 3",0.185701021357145,0.164717786631401
"335",2,14,2020,"Sep","2020 September","New Jersey",33840.5960374429,178.62931662984,668816.49910614,1056.62084860783,4369103.6722382,"scenario 3",0.169057156940634,0.15307865165935
"336",2,17,2020,"Oct","2020 October","New Jersey",42232.9104794545,131.894378796752,647851.11887976,1055.30350817664,4357699.8439587,"scenario 3",0.124982412902843,0.148668137338075
"337",3,19,2020,"Nov","2020 November","New Jersey",67203.3728674699,110.978499479407,676741.781989577,1041.92859150539,4354466.69516399,"scenario 3",0.106512577142225,0.15541324101552
"338",3,21,2020,"Dec","2020 December","New Jersey",150696.40652662,99.8723579815586,646702.35087277,1028.46417275668,4388708.72587613,"scenario 3",0.0971082519227305,0.147355951662904
"339",3,22,2021,"Jan","2021 January","New Jersey",79433.9146481414,110.16241644169,653043.638851833,1034.6075798491,4350972.60529822,"scenario 3",0.106477488264447,0.150091415895521
"340",3,24,2021,"Feb","2021 February","New Jersey",38391.1400853664,132.433722208097,720913.986906353,989.08154745924,4376036.40406327,"scenario 3",0.133895655568839,0.16474131390611
"341",3,26,2021,"Mar","2021 March","New Jersey",55115.2107620996,132.897340179496,653923.576906669,980.503238177101,4382494.4415261,"scenario 3",0.135539929910453,0.149212642624358
"342",1,2,2020,"May","2020 May","New Mexico",14607.7729468643,80.8525549623541,235659.433690724,729.159797226336,961753.602360036,"scenario 3",0.110884548585798,0.245030986223958
"343",1,6,2020,"Jun","2020 June","New Mexico",9042.2969378408,126.725749456084,218279.965705355,693.789446161183,943094.35491498,"scenario 3",0.182657361188286,0.231450824159618
"344",1,10,2020,"Jul","2020 July","New Mexico",11272.9533034713,135.261734580763,195058.829288091,706.876074438146,929821.805861259,"scenario 3",0.19135141147375,0.209780872053667
"345",2,13,2020,"Aug","2020 August","New Mexico",12158.4598688477,116.000000433935,145177.042652541,670.000000000011,893479.817031749,"scenario 3",0.173134329005871,0.162484971551833
"346",2,14,2020,"Sep","2020 September","New Mexico",7230.02092290489,119.207407489984,143458.536962068,859.673829392912,916586.78541277,"scenario 3",0.138665856065627,0.156513861256972
"347",2,17,2020,"Oct","2020 October","New Mexico",8536.12242133624,95.9831807934837,138224.766908631,891.806390352224,922282.190526039,"scenario 3",0.107627823518482,0.149872531778795
"348",3,19,2020,"Nov","2020 November","New Mexico",14299.3748511995,96.0174048978619,141189.670768482,786.401904549855,940562.566740464,"scenario 3",0.122097116426521,0.150111939132106
"349",3,21,2020,"Dec","2020 December","New Mexico",35739.4224808504,97.5465132790305,151523.971910278,774.761281891189,960903.765514884,"scenario 3",0.12590525050622,0.157689018763587
"350",3,22,2021,"Jan","2021 January","New Mexico",17281.8662753793,90.1207747091697,141547.798120402,724.102718040348,937982.134741451,"scenario 3",0.124458550512095,0.150906710136243
"351",3,24,2021,"Feb","2021 February","New Mexico",7763.32326927888,109.5780015192,147722.718418896,783.779804487417,932322.460916826,"scenario 3",0.139807125536824,0.15844595042109
"352",3,26,2021,"Mar","2021 March","New Mexico",11402.4201826548,109.706682247468,141752.306362982,809.648753460479,930054.820949992,"scenario 3",0.135499105974753,0.152412850479277
"353",1,2,2020,"May","2020 May","New York",143340.193922687,174.596469995722,3059482.72628003,1777.20769189441,8887093.01627139,"scenario 3",0.0982420179656162,0.344261359780799
"354",1,6,2020,"Jun","2020 June","New York",79374.6749760335,273.534193051221,2846053.78258654,1730.38035622181,9103436.40471181,"scenario 3",0.158077495544661,0.312635103499318
"355",1,10,2020,"Jul","2020 July","New York",90148.475111367,288.03184207209,2561365.42009074,1929.46111498413,9261441.54161461,"scenario 3",0.14928097790375,0.276562283374754
"356",2,13,2020,"Aug","2020 August","New York",99206.5531074356,274.000000000084,2102625.07884943,2029.99999787099,9279069.13186019,"scenario 3",0.134975369599728,0.22659870822925
"357",2,14,2020,"Sep","2020 September","New York",66510.6431640902,223.272517297057,1730543.40699595,2046.88785336601,9111226.90989282,"scenario 3",0.109079018144494,0.189935277006102
"358",2,17,2020,"Oct","2020 October","New York",83956.3882922402,174.743758958479,1650219.20992538,2066.99552657173,9133008.92557367,"scenario 3",0.0845399792656082,0.180687353245056
"359",3,19,2020,"Nov","2020 November","New York",135228.891856009,124.572617721371,1687806.85927161,1947.40053369452,9131853.99267517,"scenario 3",0.063968667752718,0.184826308066843
"360",3,21,2020,"Dec","2020 December","New York",312747.561741562,123.179938576662,1669574.4036768,1886.05076800616,9195117.76744227,"scenario 3",0.0653110407557488,0.181571834739123
"361",3,22,2021,"Jan","2021 January","New York",160645.309817239,120.731655083853,1655511.73592282,1870.53056423913,9072635.17202362,"scenario 3",0.0645440696837597,0.18247308577201
"362",3,24,2021,"Feb","2021 February","New York",76328.0233716505,149.372402099096,1743968.96275193,1837.39578953857,9101550.66778703,"scenario 3",0.0812957137213252,0.191612289642503
"363",3,26,2021,"Mar","2021 March","New York",110179.986895329,134.964605145482,1693951.37717517,1818.68978322386,9132144.5236578,"scenario 3",0.074209800038707,0.185493272997028
"364",1,2,2020,"May","2020 May","North Carolina",76864.5401736625,103.867365849347,1280778.49857234,926.285109428287,4789943.47583983,"scenario 3",0.112133256588196,0.267389063155443
"365",1,6,2020,"Jun","2020 June","North Carolina",50242.1609486847,165.642404536253,977287.61182237,850.643613659946,4791354.42158884,"scenario 3",0.194725972047878,0.203968966983306
"366",1,10,2020,"Jul","2020 July","North Carolina",63609.6881323222,145.011740606633,811199.941666009,853.591799841964,4832042.08705064,"scenario 3",0.169884177230241,0.167879320389187
"367",2,13,2020,"Aug","2020 August","North Carolina",67888.6171124569,114.000000712215,629292.431270996,825.99999999999,4714317.72785409,"scenario 3",0.138014528707283,0.133485366833229
"368",2,14,2020,"Sep","2020 September","North Carolina",48463.3499113967,92.1815525143281,510820.906253213,1160.09218620605,4889069.12078648,"scenario 3",0.0794605408177066,0.104482242658709
"369",2,17,2020,"Oct","2020 October","North Carolina",48737.5718903776,65.2394121087864,494921.744072682,1192.52490407254,4870364.58216217,"scenario 3",0.0547069599016257,0.101619034001139
"370",3,19,2020,"Nov","2020 November","North Carolina",69080.364529244,65.006266669953,550000.501796762,1175.31619433918,4867241.14152015,"scenario 3",0.0553095983728046,0.113000462850498
"371",3,21,2020,"Dec","2020 December","North Carolina",127863.172864381,68.2377376085295,588718.922796791,1156.89502562067,4989887.63420852,"scenario 3",0.0589835171708168,0.117982400798124
"372",3,22,2021,"Jan","2021 January","North Carolina",76564.3776046481,61.7370786113972,533253.205532846,1204.93631265857,4967899.27073565,"scenario 3",0.0512367981301688,0.10733977813803
"373",3,24,2021,"Feb","2021 February","North Carolina",42700.9845766219,71.5484651967987,539595.565130761,1201.48513620626,4912645.63381514,"scenario 3",0.059550021086999,0.109838080201953
"374",3,26,2021,"Mar","2021 March","North Carolina",50981.666415558,66.527987392857,503377.628510956,1217.22971796651,4964682.65488587,"scenario 3",0.0546552441259798,0.101391702854475
"375",1,2,2020,"May","2020 May","North Dakota",7145.42488018915,42.7709953989623,76088.0860814312,888.89408020301,400334.345102652,"scenario 3",0.0481170888090447,0.190061349999639
"376",1,6,2020,"Jun","2020 June","North Dakota",4799.69380760284,52.8658090647939,39179.2633231489,847.489503754895,397515.799318013,"scenario 3",0.0623793083342816,0.098560267014206
"377",1,10,2020,"Jul","2020 July","North Dakota",5360.95571387415,60.5810601300158,45306.4560065334,919.24701431215,401301.868789337,"scenario 3",0.0659029174822472,0.112898691808278
"378",2,13,2020,"Aug","2020 August","North Dakota",6261.31566436161,43.0000000000505,28730.6059795236,967.999999999998,405055.87473707,"scenario 3",0.0444214876033581,0.0709299821862187
"379",2,14,2020,"Sep","2020 September","North Dakota",7209.53087924478,37.5639612919055,23266.0919754557,999.70949003397,405042.986129451,"scenario 3",0.0375748771681953,0.0574410439686515
"380",2,17,2020,"Oct","2020 October","North Dakota",6926.91345370895,29.1483844624177,20277.394277358,955.964554950895,403678.533521733,"scenario 3",0.0304910724058331,0.0502315396869285
"381",3,19,2020,"Nov","2020 November","North Dakota",7088.39643628136,23.0398828861309,22041.3383758748,931.036854060998,404326.010858999,"scenario 3",0.0247464778495454,0.0545137779512317
"382",3,21,2020,"Dec","2020 December","North Dakota",7519.02741471619,21.9416129796396,24181.5181634828,919.772594458546,403920.036638663,"scenario 3",0.0238554759207152,0.0598670924193717
"383",3,22,2021,"Jan","2021 January","North Dakota",7402.52147829544,20.6619923059436,22949.964682981,953.06934879151,403330.307339152,"scenario 3",0.0216794216833675,0.0569011657824237
"384",3,24,2021,"Feb","2021 February","North Dakota",6038.15148328083,16.5474511400435,16903.6698596355,865.235036511149,396378.230457697,"scenario 3",0.0191248047545174,0.0426453033006299
"385",3,26,2021,"Mar","2021 March","North Dakota",7158.3331623495,21.8788503414158,22358.9389303375,895.58152292289,397327.101821402,"scenario 3",0.0244297696875324,0.0562733798621867
"386",1,2,2020,"May","2020 May","Ohio",70600.1382416318,96.8024841020137,1449240.39746534,1114.73515779276,5439795.69247195,"scenario 3",0.0868389979676322,0.266414490432228
"387",1,6,2020,"Jun","2020 June","Ohio",36634.6213250113,160.010954644829,1094068.73971815,1104.52910036271,5549724.7088244,"scenario 3",0.144868029816765,0.197139281157228
"388",1,10,2020,"Jul","2020 July","Ohio",51608.5933015667,120.865670186446,826465.588616543,1044.80849982316,5628578.62549686,"scenario 3",0.115682127592667,0.146833800077473
"389",2,13,2020,"Aug","2020 August","Ohio",59340.0126650557,102.000002305902,671879.479502032,1112.99999999903,5698271.13729178,"scenario 3",0.0916442069236219,0.11790935589305
"390",2,14,2020,"Sep","2020 September","Ohio",38790.308251178,89.4756253543471,584139.84894323,1313.78218807983,5573290.63716335,"scenario 3",0.0681053725390514,0.104810584441464
"391",2,17,2020,"Oct","2020 October","Ohio",37045.0172877599,65.008257606885,574717.828265217,1389.29600166748,5616237.57973945,"scenario 3",0.0467922296824148,0.102331466592245
"392",3,19,2020,"Nov","2020 November","Ohio",64540.4399690591,54.8851008788824,598800.985681858,1347.24070302182,5608890.72850755,"scenario 3",0.0407388974782136,0.106759253240291
"393",3,21,2020,"Dec","2020 December","Ohio",228583.162785627,57.2007125852822,636333.218427119,1297.09545081361,5452676.27416603,"scenario 3",0.0440990773265013,0.116701081529812
"394",3,22,2021,"Jan","2021 January","Ohio",80131.8331643233,54.2198981182158,581157.240248537,1323.74997858247,5594631.68300822,"scenario 3",0.0409593193544576,0.103877658651525
"395",3,24,2021,"Feb","2021 February","Ohio",33716.2077941663,61.1956928301883,616765.794652037,1273.5738704932,5576336.72394205,"scenario 3",0.0480503677470157,0.110604116140252
"396",3,26,2021,"Mar","2021 March","Ohio",51385.4225657372,58.3356302907072,570276.545624541,1242.18904935386,5520510.73641966,"scenario 3",0.0469619582631576,0.103301410476813
"397",1,2,2020,"May","2020 May","Oklahoma",34567.1617934836,73.6765176690373,464769.422084105,697.464381433584,1809205.57020897,"scenario 3",0.105634810364941,0.256891438837667
"398",1,6,2020,"Jun","2020 June","Oklahoma",18197.5355065202,124.838621270735,317767.933472909,676.784400095795,1827800.14366328,"scenario 3",0.184458479322315,0.173852669053871
"399",1,10,2020,"Jul","2020 July","Oklahoma",26936.8318878882,94.6909897077113,242458.132619114,643.717225760087,1837606.6132337,"scenario 3",0.147100288633572,0.131942348744844
"400",2,13,2020,"Aug","2020 August","Oklahoma",32281.78955765,89.9999999999997,197241.655087554,673.999999999987,1857107.44329245,"scenario 3",0.133531157270032,0.106209070347521
"401",2,14,2020,"Sep","2020 September","Oklahoma",24317.2634726043,87.7529015340923,194335.175493502,790.049273124775,1818135.02975698,"scenario 3",0.111072694475137,0.106887097114826
"402",2,17,2020,"Oct","2020 October","Oklahoma",21835.9649097565,68.8776790535222,185534.441188278,779.565281864001,1825387.91573541,"scenario 3",0.088353959130697,0.101641103016468
"403",3,19,2020,"Nov","2020 November","Oklahoma",31215.6499273176,58.5742601653498,203408.654074655,759.076051406263,1831559.95424517,"scenario 3",0.0771652063806192,0.111057600709819
"404",3,21,2020,"Dec","2020 December","Oklahoma",62171.9680152357,66.7496101503097,250999.686186502,759.186065717543,1823273.17985234,"scenario 3",0.0879225965339886,0.137664333002929
"405",3,22,2021,"Jan","2021 January","Oklahoma",36756.7916679037,54.1020023205943,209599.485849274,803.886723337981,1840915.94843186,"scenario 3",0.0673005297263106,0.113856086709345
"406",3,24,2021,"Feb","2021 February","Oklahoma",20489.4679897692,53.7609500762381,200489.831782635,783.64281649819,1831732.61461454,"scenario 3",0.0686038957346358,0.109453656163034
"407",3,26,2021,"Mar","2021 March","Oklahoma",28500.3792706776,53.9764680524199,194622.88652195,805.627780761679,1854887.24077324,"scenario 3",0.0669992636070569,0.10492437612586
"408",1,2,2020,"May","2020 May","Oregon",14944.0340990792,146.224099792924,643513.537265755,800.488774980104,2118061.54519194,"scenario 3",0.182668519988376,0.303821925631269
"409",1,6,2020,"Jun","2020 June","Oregon",7612.75374355438,204.802521827903,462295.400267267,760.368704185428,2131496.08216995,"scenario 3",0.269346332510232,0.216887755100461
"410",1,10,2020,"Jul","2020 July","Oregon",11756.2816518431,158.676199229648,351827.076338024,716.111917329597,2093702.53090277,"scenario 3",0.221580168392332,0.16804062236402
"411",2,13,2020,"Aug","2020 August","Oregon",13319.1222624614,198.000000122399,286149.743126331,759.999999999975,2163748.72805202,"scenario 3",0.260526315950534,0.132247214945307
"412",2,14,2020,"Sep","2020 September","Oregon",8078.28801629118,170.101532057558,243145.500818746,833.501991127033,2123547.8479509,"scenario 3",0.204080534741798,0.114499657285032
"413",2,17,2020,"Oct","2020 October","Oregon",8493.0953525834,151.84493553932,238581.676064601,895.253852700038,2135193.02790537,"scenario 3",0.169611038345564,0.111737755297304
"414",3,19,2020,"Nov","2020 November","Oregon",13468.5518857016,127.70084881733,259827.15345416,904.584788080294,2119498.52417184,"scenario 3",0.141170679078449,0.122588975878473
"415",3,21,2020,"Dec","2020 December","Oregon",31242.7729312181,144.960691462245,306661.619997044,890.386077301102,2102616.09557064,"scenario 3",0.162806556793479,0.145847651714955
"416",3,22,2021,"Jan","2021 January","Oregon",15505.5352513008,113.564131790847,255400.039080453,930.786340015635,2113429.94228231,"scenario 3",0.122008807938608,0.120846229141925
"417",3,24,2021,"Feb","2021 February","Oregon",7978.57027040677,122.136726673838,261242.804958018,960.287309813834,2126401.08960149,"scenario 3",0.127187692085107,0.122856786631433
"418",3,26,2021,"Mar","2021 March","Oregon",11502.040004042,118.988314164528,248636.650728966,978.23024446667,2134647.25262298,"scenario 3",0.121636306828154,0.116476692073339
"419",1,2,2020,"May","2020 May","Pennsylvania",75235.6018038963,178.932798849231,2059825.34527079,1310.05242591978,6360701.3801845,"scenario 3",0.136584456704932,0.323836197009306
"420",1,6,2020,"Jun","2020 June","Pennsylvania",40151.6163920322,257.432333767272,1580143.67402271,1179.46406409475,6351677.85822072,"scenario 3",0.218262125658617,0.248775789530571
"421",1,10,2020,"Jul","2020 July","Pennsylvania",50253.9023840641,210.306935557298,1207086.55412262,1235.80771088869,6274744.99934411,"scenario 3",0.170177717539942,0.192372208631393
"422",2,13,2020,"Aug","2020 August","Pennsylvania",58410.2864886466,213.000000243101,980462.46181418,1260.99999998291,6186154.91422372,"scenario 3",0.168913560861212,0.158493034107474
"423",2,14,2020,"Sep","2020 September","Pennsylvania",37309.4355662795,157.973927275089,758452.936526895,1287.02677019051,6308656.12641945,"scenario 3",0.12274331112142,0.120224168401038
"424",2,17,2020,"Oct","2020 October","Pennsylvania",39206.0889637235,115.955822540277,728117.784187288,1375.07030772418,6324038.52221196,"scenario 3",0.0843271954087865,0.115134938161733
"425",3,19,2020,"Nov","2020 November","Pennsylvania",72345.2182534377,109.21909609386,769470.040327849,1384.60472927517,6241214.2621748,"scenario 3",0.078881065321101,0.123288515344083
"426",3,21,2020,"Dec","2020 December","Pennsylvania",262287.700403648,122.073672703563,834461.240234211,1383.45998061551,6177977.9059742,"scenario 3",0.0882379500773499,0.135070285607087
"427",3,22,2021,"Jan","2021 January","Pennsylvania",91936.1641807024,96.527496434645,743835.021545351,1471.92244156971,6253901.59064776,"scenario 3",0.0655792001728738,0.118939355019225
"428",3,24,2021,"Feb","2021 February","Pennsylvania",35685.4588068014,119.324293660559,808935.306843807,1426.43942343201,6278202.11532651,"scenario 3",0.0836518478811143,0.128848242217149
"429",3,26,2021,"Mar","2021 March","Pennsylvania",54572.3743466163,112.253626710214,731219.104488153,1399.15214609362,6350599.39595906,"scenario 3",0.0802297498693201,0.115141746297749
"430",1,2,2020,"May","2020 May","Rhode Island",13285.5899132162,80.5953270639363,145227.374782045,404.77055786389,524364.47355577,"scenario 3",0.199113610162915,0.276958837041807
"431",1,6,2020,"Jun","2020 June","Rhode Island",5457.62635496126,151.839363861703,120735.333259497,368.951712105063,536206.75754798,"scenario 3",0.411542646042702,0.225165631652252
"432",1,10,2020,"Jul","2020 July","Rhode Island",6317.29686193195,143.722888464492,108471.624752797,497.636268334249,547313.561871695,"scenario 3",0.288811120912829,0.198189177665993
"433",2,13,2020,"Aug","2020 August","Rhode Island",7510.40480543925,88.0000000064998,74798.3597061294,487.999999998744,543383.263363551,"scenario 3",0.180327868866242,0.13765304297951
"434",2,14,2020,"Sep","2020 September","Rhode Island",4388.88286366294,66.0250102935314,58824.6241147966,525.685307660231,553047.438338517,"scenario 3",0.125597975312267,0.106364517827837
"435",2,17,2020,"Oct","2020 October","Rhode Island",4978.33938649944,57.8969305435161,57619.2825164183,520.171038572281,557851.301426358,"scenario 3",0.111303641014745,0.103287887594943
"436",3,19,2020,"Nov","2020 November","Rhode Island",8435.80205228261,49.7666785101435,62296.2561274417,506.612977307607,556939.294167001,"scenario 3",0.0982341170465635,0.111854661324654
"437",3,21,2020,"Dec","2020 December","Rhode Island",26644.9807267861,58.5394035499998,75253.3546571266,493.051459151726,555112.727622573,"scenario 3",0.118728790805557,0.135564095205347
"438",3,22,2021,"Jan","2021 January","Rhode Island",9624.72877453455,47.4692714429639,60917.7453641473,487.018654720851,563732.55557824,"scenario 3",0.0974691030473407,0.108061428706493
"439",3,24,2021,"Feb","2021 February","Rhode Island",4794.58195112792,50.7744502597249,63723.386546881,512.862342502349,561769.381515702,"scenario 3",0.0990021026148792,0.113433356540276
"440",3,26,2021,"Mar","2021 March","Rhode Island",7451.08940514558,49.370676181908,60194.7562630494,479.239681763762,562585.888719137,"scenario 3",0.103018756711063,0.10699656260504
"441",1,2,2020,"May","2020 May","South Carolina",42114.3335204665,85.515671621181,653577.181992375,665.401513106077,2292102.24807212,"scenario 3",0.128517398798803,0.285143118088252
"442",1,6,2020,"Jun","2020 June","South Carolina",26853.9674626118,130.948376862555,450360.151894937,663.352544100537,2357314.13363241,"scenario 3",0.197403896355162,0.191048000548392
"443",1,10,2020,"Jul","2020 July","South Carolina",42545.9244759753,115.508852575229,362763.125304953,623.4423173707,2361030.47406764,"scenario 3",0.185275925866526,0.153646100416475
"444",2,13,2020,"Aug","2020 August","South Carolina",41279.6242871783,92.0000019187245,286528.657607584,655.999999999993,2289562.62738577,"scenario 3",0.140243905363911,0.125145586401689
"445",2,14,2020,"Sep","2020 September","South Carolina",30373.7202638815,84.4916759689032,244399.954287897,824.032314931006,2334525.43713277,"scenario 3",0.102534420602155,0.104689351591759
"446",2,17,2020,"Oct","2020 October","South Carolina",31196.9338579451,59.8897852713525,239104.080615084,903.784911110914,2359525.78733623,"scenario 3",0.0662655290380287,0.101335650535534
"447",3,19,2020,"Nov","2020 November","South Carolina",38056.3376678954,49.1563735612485,258140.713644452,883.079768185418,2314819.26806276,"scenario 3",0.0556647036113812,0.111516573758472
"448",3,21,2020,"Dec","2020 December","South Carolina",55402.7300649484,53.4045453873531,288780.274192654,835.450163881284,2225712.05405877,"scenario 3",0.0639230772775834,0.129747364968455
"449",3,22,2021,"Jan","2021 January","South Carolina",41672.007981147,50.5033599360118,257480.579756996,837.505859901098,2292059.58413857,"scenario 3",0.0603020973990269,0.112335901535372
"450",3,24,2021,"Feb","2021 February","South Carolina",28287.9172343449,58.730724934406,263481.027111358,860.600101662083,2348136.90026726,"scenario 3",0.068243920516601,0.112208545882214
"451",3,26,2021,"Mar","2021 March","South Carolina",36364.2381574751,55.850658235574,245027.483511818,805.350505750804,2315749.89157235,"scenario 3",0.0693495041435482,0.105809130944382
"452",1,2,2020,"May","2020 May","South Dakota",9080.94543119927,38.4355129449385,77156.2025900623,578.888493728539,451842.55638276,"scenario 3",0.0663953651892108,0.170759043167024
"453",1,6,2020,"Jun","2020 June","South Dakota",6162.61520135608,58.8108488417712,46262.4211759997,579.224978708475,473095.588744586,"scenario 3",0.101533688987144,0.0977866255290234
"454",1,10,2020,"Jul","2020 July","South Dakota",6661.31722583027,40.6076537886593,31350.0041852164,634.568558466708,460882.718470736,"scenario 3",0.0639925398869091,0.0680216526435174
"455",2,13,2020,"Aug","2020 August","South Dakota",7142.69564328688,37.0000000016649,25634.2512935293,649.99999982942,468141.96995429,"scenario 3",0.0569230769405766,0.0547574303069478
"456",2,14,2020,"Sep","2020 September","South Dakota",7973.57949211273,32.0725623769473,19682.7768178812,699.58867864293,467386.415168287,"scenario 3",0.0458448847959661,0.0421124281303602
"457",2,17,2020,"Oct","2020 October","South Dakota",8388.35664206389,27.5068565751046,19222.479017157,676.279457400001,469447.031140815,"scenario 3",0.0406738017458883,0.0409470669575735
"458",3,19,2020,"Nov","2020 November","South Dakota",8643.89335676912,21.3992786212587,20380.3640001908,702.286786867726,464309.989360255,"scenario 3",0.030470854672778,0.0438938736344478
"459",3,21,2020,"Dec","2020 December","South Dakota",9970.12036982838,19.9441285361615,21478.3526634602,673.671304308559,455874.319862996,"scenario 3",0.029605132961143,0.0471146360468717
"460",3,22,2021,"Jan","2021 January","South Dakota",9108.82845267366,18.3891020219882,19801.0443494891,679.96596781361,456400.022357313,"scenario 3",0.0270441505787669,0.0433852834783321
"461",3,24,2021,"Feb","2021 February","South Dakota",7588.14581386091,20.3512254414786,21057.5118339958,671.327187707801,469288.375139267,"scenario 3",0.0303149132257944,0.0448711558809586
"462",3,26,2021,"Mar","2021 March","South Dakota",8885.78996474619,20.4828308962561,20407.2132091614,656.198584676318,459949.579192223,"scenario 3",0.0312143783521869,0.0443683702135376
"463",1,2,2020,"May","2020 May","Tennessee",58437.8520729305,96.297131754046,817752.505162935,892.935051663148,3285745.43029359,"scenario 3",0.107843377381912,0.248878838154503
"464",1,6,2020,"Jun","2020 June","Tennessee",34446.145606196,165.376468414112,664447.505939108,847.942502235762,3213132.69975164,"scenario 3",0.195032644286688,0.206791181077105
"465",1,10,2020,"Jul","2020 July","Tennessee",52089.3394363094,151.656547541546,565649.302149544,812.995563434251,3093162.5440052,"scenario 3",0.186540436827133,0.182870862459465
"466",2,13,2020,"Aug","2020 August","Tennessee",61167.7773413923,113.999999999993,380460.845530547,834.999999999925,3241028.50932024,"scenario 3",0.136526946107789,0.117388922817696
"467",2,14,2020,"Sep","2020 September","Tennessee",38880.3009045799,83.684192841854,290630.485886267,987.451810804435,3278522.14724373,"scenario 3",0.0847476220370491,0.088646796585041
"468",2,17,2020,"Oct","2020 October","Tennessee",34139.7044884527,65.2313193422574,272637.908076653,1081.34364047064,3296646.21790687,"scenario 3",0.0603243195788033,0.0827015973372348
"469",3,19,2020,"Nov","2020 November","Tennessee",59491.8790776421,55.2586189616245,301244.471690329,1102.10329246575,3305176.85747124,"scenario 3",0.0501392377097375,0.0911432230954225
"470",3,21,2020,"Dec","2020 December","Tennessee",160489.477166733,59.7602830218734,339687.540527722,1070.38756379412,3348413.29482224,"scenario 3",0.0558305094745734,0.10144731567426
"471",3,22,2021,"Jan","2021 January","Tennessee",68879.8748740235,51.859619273065,292712.324030467,1040.62420146233,3327724.22185558,"scenario 3",0.0498351078133584,0.0879617133258856
"472",3,24,2021,"Feb","2021 February","Tennessee",31059.6082181628,58.607536398296,306033.142203229,993.459419798657,3291117.96233833,"scenario 3",0.0589933873798025,0.0929875943996226
"473",3,26,2021,"Mar","2021 March","Tennessee",36652.9612819862,48.2682824512825,278234.242026907,983.756953869912,3294759.25786746,"scenario 3",0.0490652515963463,0.0844475180887708
"474",1,2,2020,"May","2020 May","Texas",202991.465596361,265.622699170544,3617458.68676612,2403.51320453274,13604431.0093055,"scenario 3",0.110514349856539,0.265902975603445
"475",1,6,2020,"Jun","2020 June","Texas",124357.568236372,439.86691767494,2865546.6646913,2264.609541442,13830943.1235531,"scenario 3",0.194235213455319,0.207183750167513
"476",1,10,2020,"Jul","2020 July","Texas",206388.85551967,459.67729793871,2705524.55707684,2326.60827941277,14009519.9190439,"scenario 3",0.197573997310253,0.193120433299007
"477",2,13,2020,"Aug","2020 August","Texas",214695.418236478,452.000000037652,2251901.8524275,2436.99999413684,13921823.2849575,"scenario 3",0.18547394383468,0.161753371403634
"478",2,14,2020,"Sep","2020 September","Texas",139705.197546981,397.863828362981,2021013.93146001,2944.61755675832,13866259.2640162,"scenario 3",0.135115620515753,0.145750479129196
